invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-25508900008,2020-02-28,4696,10803,2,50,22.06,0.1,0.02
INV-25514800038,2020-02-28,4622,11290,2,50,22.06,0.1,0.02
INV-25529700016,2020-02-28,4654,10803,2,50,22.06,0.1,0.02
INV-25538100017,2020-02-28,4514,11290,2,50,22.06,0.1,0.02
INV-25531000019,2020-02-28,3728,10803,2,50,22.06,0.1,0.02
INV-25515200042,2020-02-28,5245,11290,2,50,22.06,0.1,0.02
INV-25515500042,2020-02-28,4377,11290,2,50,22.06,0.1,0.02
INV-25524000028,2020-02-28,4246,11290,2,50,22.06,0.1,0.02
INV-25530000081,2020-02-28,2591,71886,6,750,30.06,4.5,1.18
INV-25514400007,2020-02-28,4370,36306,6,750,30.06,4.5,1.18
INV-25538900018,2020-02-28,3964,4796,2,750,30.06,1.5,0.39
INV-25524000027,2020-02-28,4246,10803,4,50,44.12,0.2,0.05
INV-25509300005,2020-02-28,4384,11290,4,50,44.12,0.2,0.05
INV-25540000019,2020-02-28,5131,11290,4,50,44.12,0.2,0.05
INV-25511700020,2020-02-28,4577,11290,4,50,44.12,0.2,0.05
INV-25539600032,2020-02-28,4596,11290,4,50,44.12,0.2,0.05
INV-25530300008,2020-02-28,5081,11290,4,50,44.12,0.2,0.05
INV-25544500009,2020-02-28,4817,11290,4,50,44.12,0.2,0.05
INV-25531800023,2020-02-28,4474,11290,4,50,44.12,0.2,0.05
INV-25512000015,2020-02-28,5699,36306,12,750,60.12,9,2.37
INV-25512400004,2020-02-28,4831,36306,12,750,60.12,9,2.37
INV-25520600014,2020-02-28,5361,36305,12,750,60.12,9,2.37
INV-25543900019,2020-02-28,5756,36305,12,750,60.12,9,2.37
INV-25509300019,2020-02-28,4384,36306,12,750,60.12,9,2.37
INV-25528100012,2020-02-28,5737,36306,12,750,60.12,9,2.37
INV-25519600120,2020-02-28,2506,36305,12,750,60.12,9,2.37
INV-25522500005,2020-02-28,5252,36305,12,750,60.12,9,2.37
INV-25513100008,2020-02-28,4362,36306,12,750,60.12,9,2.37
INV-25510900007,2020-02-28,5395,36305,12,750,60.12,9,2.37
INV-25541000013,2020-02-28,4478,36305,12,750,60.12,9,2.37
INV-25540900033,2020-02-28,5466,36306,12,750,60.12,9,2.37
INV-25528100015,2020-02-28,5737,36305,12,750,60.12,9,2.37
INV-25520300007,2020-02-28,5149,36305,12,750,60.12,9,2.37
INV-25526300022,2020-02-28,3868,36306,12,750,60.12,9,2.37
INV-25537400014,2020-02-28,5557,36306,12,750,60.12,9,2.37
INV-25527600017,2020-02-28,3886,36306,12,750,60.12,9,2.37
INV-25543700009,2020-02-28,2559,36306,12,750,60.12,9,2.37
INV-25509800008,2020-02-28,4359,36306,12,750,60.12,9,2.37
INV-25541700033,2020-02-28,2549,36305,12,750,60.12,9,2.37
INV-25510400007,2020-02-28,4450,36306,12,750,60.12,9,2.37
INV-25545000012,2020-02-28,2566,36306,12,750,60.12,9,2.37
INV-25529600006,2020-02-28,3461,36306,12,750,60.12,9,2.37
INV-25527100019,2020-02-28,2618,36305,12,750,60.12,9,2.37
INV-25526200014,2020-02-28,4253,36306,12,750,60.12,9,2.37
INV-25526400053,2020-02-28,2560,36305,12,750,60.12,9,2.37
INV-25515300001,2020-02-28,4601,36306,12,750,60.12,9,2.37
INV-25536100006,2020-02-28,5297,36306,12,750,60.12,9,2.37
INV-25539800004,2020-02-28,4799,36305,12,750,60.12,9,2.37
INV-25510200001,2020-02-28,4392,36306,12,750,60.12,9,2.37
INV-25543300009,2020-02-28,4027,36306,12,750,60.12,9,2.37
INV-25513200015,2020-02-28,4901,36306,12,750,60.12,9,2.37
INV-25523600048,2020-02-28,2607,36306,12,750,60.12,9,2.37
INV-25509900009,2020-02-28,5521,36306,12,750,60.12,9,2.37
INV-25517900010,2020-02-28,4748,36306,12,750,60.12,9,2.37
INV-25523300006,2020-02-28,2655,36306,12,750,60.12,9,2.37
INV-25529000002,2020-02-28,4346,36305,12,750,60.12,9,2.37
INV-25538400044,2020-02-28,2606,36305,12,750,60.12,9,2.37
INV-25536200094,2020-02-28,2602,36306,12,750,60.12,9,2.37
INV-25509700015,2020-02-28,4378,36306,12,750,60.12,9,2.37
INV-25537000033,2020-02-28,3592,36306,12,750,60.12,9,2.37
INV-25533300009,2020-02-28,5857,36306,12,750,60.12,9,2.37
INV-25525900017,2020-02-28,2672,36305,12,750,60.12,9,2.37
INV-25528700004,2020-02-28,4439,36306,12,750,60.12,9,2.37
INV-25515600016,2020-02-28,5625,36306,12,750,60.12,9,2.37
INV-25536300001,2020-02-28,4235,36306,12,750,60.12,9,2.37
INV-25514400006,2020-02-28,4370,36306,12,750,60.12,9,2.37
INV-25526700008,2020-02-28,2514,36305,12,750,60.12,9,2.37
INV-25536400004,2020-02-28,4235,36306,12,750,60.12,9,2.37
INV-25514600020,2020-02-28,5050,36306,12,750,60.12,9,2.37
INV-25533600016,2020-02-28,5209,36305,12,750,60.12,9,2.37
INV-25537700005,2020-02-28,4311,36306,12,750,60.12,9,2.37
INV-25521800003,2020-02-28,5789,36305,12,750,60.12,9,2.37
INV-25516200010,2020-02-28,5716,36305,12,750,60.12,9,2.37
INV-25536900001,2020-02-28,4702,36306,12,750,60.12,9,2.37
INV-25539000006,2020-02-28,5157,36306,12,750,60.12,9,2.37
INV-25524000019,2020-02-28,4246,36306,12,750,60.12,9,2.37
INV-25516900004,2020-02-28,5108,36305,12,750,60.12,9,2.37
INV-25530400006,2020-02-28,4313,36306,12,750,60.12,9,2.37
INV-25515500015,2020-02-28,4377,10803,8,50,88.24,0.4,0.1
INV-25527200007,2020-02-28,4876,36305,24,750,120.24,18,4.75
INV-25529500015,2020-02-28,5562,36305,24,750,120.24,18,4.75
INV-25516700007,2020-02-28,2603,36305,24,750,120.24,18,4.75
INV-25512700018,2020-02-28,4023,36306,24,750,120.24,18,4.75
INV-25518500007,2020-02-28,2587,36305,24,750,120.24,18,4.75
INV-25543800012,2020-02-28,4011,36306,24,750,120.24,18,4.75
INV-25519500023,2020-02-28,3562,36306,24,750,120.24,18,4.75
INV-25524200057,2020-02-28,2518,36305,24,750,120.24,18,4.75
INV-25543700008,2020-02-28,2559,36305,24,750,120.24,18,4.75
INV-25516700008,2020-02-28,2603,36306,24,750,120.24,18,4.75
INV-25516600022,2020-02-28,2603,5318,6,750,216.48,4.5,1.18
INV-25517500019,2020-02-28,3838,5318,6,750,216.48,4.5,1.18
INV-25532200013,2020-02-28,2459,82849,2,1750,34.62,3.5,0.92
INV-25522500003,2020-02-28,5252,82849,2,1750,34.62,3.5,0.92
INV-25517300027,2020-02-28,5888,39865,9,375,46.62,3.37,0.89
INV-25528400030,2020-02-28,5437,65258,3,1750,117.24,5.25,1.38
INV-25516700152,2020-02-28,2603,65258,3,1750,117.24,5.25,1.38
INV-25530000078,2020-02-28,2591,68846,12,750,138.48,9,2.37
INV-25543800005,2020-02-28,4011,68846,12,750,138.48,9,2.37
INV-25530000071,2020-02-28,2591,65258,6,1750,234.48,10.5,2.77
INV-25511600005,2020-02-28,4829,65258,6,1750,234.48,10.5,2.77
INV-25535000017,2020-02-28,3721,65258,6,1750,234.48,10.5,2.77
INV-25541700052,2020-02-28,2549,65258,6,1750,234.48,10.5,2.77
INV-25530100007,2020-02-28,3833,65258,6,1750,234.48,10.5,2.77
INV-25519700020,2020-02-28,4794,48108,1,1750,69.74,1.75,0.46
INV-25536600002,2020-02-28,5430,48108,2,1750,139.48,3.5,0.92
INV-25537800063,2020-02-28,3514,26511,3,100,5.64,0.3,0.07
INV-25543000022,2020-02-28,2550,27781,3,100,5.64,0.3,0.07
INV-25521500026,2020-02-28,5517,13036,1,750,6.39,0.75,0.19
INV-25541300008,2020-02-28,3698,37413,3,200,7.89,0.6,0.15
INV-25526900071,2020-02-28,4180,65260,1,375,9.78,0.37,0.09
INV-25515500005,2020-02-28,4377,35314,4,375,10.28,1.5,0.39
INV-25543000024,2020-02-28,2550,28276,6,100,11.28,0.6,0.15
INV-25543000012,2020-02-28,2550,19019,1,750,14.28,0.75,0.19
INV-25516700139,2020-02-28,2603,36186,2,750,15.78,1.5,0.39
INV-25521500035,2020-02-28,5517,36186,2,750,15.78,1.5,0.39
INV-25527000113,2020-02-28,2569,58898,1,1750,16.56,1.75,0.46
INV-25542300017,2020-02-28,5358,65254,2,375,19.56,0.75,0.19
INV-25514800033,2020-02-28,4622,65254,2,375,19.56,0.75,0.19
INV-25539700032,2020-02-28,4273,65254,2,375,19.56,0.75,0.19
INV-25516200012,2020-02-28,5716,65254,2,375,19.56,0.75,0.19
INV-25515200006,2020-02-28,5245,65254,2,375,19.56,0.75,0.19
INV-25521700016,2020-02-28,3403,65254,2,375,19.56,0.75,0.19
INV-25527400075,2020-02-28,5907,65254,2,375,19.56,0.75,0.19
INV-25524400004,2020-02-28,2656,19019,2,750,28.56,1.5,0.39
INV-25523100028,2020-02-28,5210,10890,2,750,31.56,1.5,0.39
INV-25535500011,2020-02-28,5463,10890,2,750,31.56,1.5,0.39
INV-25518500032,2020-02-28,2587,10890,2,750,31.56,1.5,0.39
INV-25516700181,2020-02-28,2603,58875,2,1750,33.12,3.5,0.92
INV-25530000070,2020-02-28,2591,65254,4,375,39.12,1.5,0.39
INV-25526100012,2020-02-28,4786,65254,4,375,39.12,1.5,0.39
INV-25511000017,2020-02-28,5698,65254,4,375,39.12,1.5,0.39
INV-25514900003,2020-02-28,4603,65254,4,375,39.12,1.5,0.39
INV-25512200004,2020-02-28,5700,58877,4,1750,66.24,7,1.84
INV-25537600042,2020-02-28,2644,41500,12,1000,90.24,12,3.17
INV-25536800047,2020-02-28,5167,41500,12,1000,90.24,12,3.17
INV-25513200016,2020-02-28,4901,41500,12,1000,90.24,12,3.17
INV-25517000012,2020-02-28,5335,27781,48,100,90.24,4.8,1.26
INV-25524200003,2020-02-28,2518,26511,48,100,90.24,4.8,1.26
INV-25539300024,2020-02-28,5443,19062,48,100,90.24,4.8,1.26
INV-25512500046,2020-02-28,5471,19062,48,100,90.24,4.8,1.26
INV-25514600004,2020-02-28,5050,26511,48,100,90.24,4.8,1.26
INV-25514500004,2020-02-28,5229,27781,48,100,90.24,4.8,1.26
INV-25533200004,2020-02-28,5598,27781,48,100,90.24,4.8,1.26
INV-25539100008,2020-02-28,3845,37413,48,200,126.24,9.6,2.53
INV-25542000013,2020-02-28,4504,37413,48,200,126.24,9.6,2.53
INV-25543100001,2020-02-28,4260,5242,1,750,82.49,0.75,0.19
INV-25518500035,2020-02-28,2587,5430,1,750,94.49,0.75,0.19
INV-25538400048,2020-02-28,2606,5242,2,750,164.98,1.5,0.39
INV-25538300003,2020-02-28,4775,24456,6,750,49.62,4.5,1.18
INV-25527000031,2020-02-28,2569,24466,6,750,49.62,4.5,1.18
INV-25521200015,2020-02-28,5434,24466,12,750,99.24,9,2.37
INV-25523400010,2020-02-28,4249,24456,12,750,99.24,9,2.37
INV-25517700043,2020-02-28,3354,38177,84,1000,1596.84,84,22.19
INV-25515700006,2020-02-28,2635,38006,372,750,4605.36,279,73.7
INV-25535700002,2020-02-28,5463,5696,2,750,167.98,1.5,0.39
INV-25540000002,2020-02-28,5131,12464,3,375,13.05,1.12,0.29
INV-25527000002,2020-02-28,2569,8826,3,750,23.1,2.25,0.59
INV-25526200011,2020-02-28,4253,8826,3,750,23.1,2.25,0.59
INV-25524300003,2020-02-28,5864,27428,3,50,26.1,0.15,0.03
INV-25524300004,2020-02-28,5864,27469,3,50,26.1,0.15,0.03
INV-25524300002,2020-02-28,5864,27913,3,50,26.1,0.15,0.03
INV-25543000002,2020-02-28,2550,10006,6,750,46.2,4.5,1.18
INV-25543200031,2020-02-28,2551,42703,5,750,56.2,3.75,0.99
INV-25524400041,2020-02-28,2656,37348,6,1750,68.4,10.5,2.77
INV-25522500025,2020-02-28,5252,37348,6,1750,68.4,10.5,2.77
INV-25537600045,2020-02-28,2644,37348,6,1750,68.4,10.5,2.77
INV-25538900001,2020-02-28,3964,37348,6,1750,68.4,10.5,2.77
INV-25511300015,2020-02-28,4136,37348,6,1750,68.4,10.5,2.77
INV-25515900033,2020-02-28,2635,37348,6,1750,68.4,10.5,2.77
INV-25536800046,2020-02-28,5167,37348,6,1750,68.4,10.5,2.77
INV-25511500024,2020-02-28,4209,37348,6,1750,68.4,10.5,2.77
INV-25538400037,2020-02-28,2606,37348,6,1750,68.4,10.5,2.77
INV-25517500012,2020-02-28,3838,37348,6,1750,68.4,10.5,2.77
INV-25525200027,2020-02-28,4291,37348,6,1750,68.4,10.5,2.77
INV-25524800003,2020-02-28,4531,37348,6,1750,68.4,10.5,2.77
INV-25520000008,2020-02-28,4258,37348,6,1750,68.4,10.5,2.77
INV-25536600003,2020-02-28,5430,37348,6,1750,68.4,10.5,2.77
INV-25526700011,2020-02-28,2514,37348,6,1750,68.4,10.5,2.77
INV-25512700019,2020-02-28,4023,37348,6,1750,68.4,10.5,2.77
INV-25535800007,2020-02-28,4818,37348,6,1750,68.4,10.5,2.77
INV-25519500026,2020-02-28,3562,37348,6,1750,68.4,10.5,2.77
INV-25517000009,2020-02-28,5335,37348,6,1750,68.4,10.5,2.77
INV-25526300023,2020-02-28,3868,37348,6,1750,68.4,10.5,2.77
INV-25541700044,2020-02-28,2549,8826,12,750,92.4,9,2.37
INV-25541700043,2020-02-28,2549,8825,12,750,92.4,9,2.37
INV-25518400007,2020-02-28,2521,8826,12,750,92.4,9,2.37
INV-25539700036,2020-02-28,4273,12464,24,375,104.4,9,2.37
INV-25530000040,2020-02-28,2591,37348,12,1750,136.8,21,5.54
INV-25535200017,2020-02-28,4183,37348,12,1750,136.8,21,5.54
INV-25537000035,2020-02-28,3592,37348,12,1750,136.8,21,5.54
INV-25516700027,2020-02-28,2603,37348,12,1750,136.8,21,5.54
INV-25518000026,2020-02-28,3731,37348,12,1750,136.8,21,5.54
INV-25526400056,2020-02-28,2560,37348,12,1750,136.8,21,5.54
INV-25518600016,2020-02-28,2620,11371,5,750,68.65,3.75,0.99
INV-25528500007,2020-02-28,4252,15626,60,750,1484.4,45,11.88
INV-25515700016,2020-02-28,2635,15626,120,750,2968.8,90,23.77
INV-25516700005,2020-02-28,2603,15626,240,750,5937.6,180,47.55
INV-25531900015,2020-02-28,5327,27780,36,50,291.6,1.8,0.47
INV-25511900031,2020-02-28,2612,31657,3,1000,19.35,3,0.79
INV-25511900041,2020-02-28,2612,37663,3,750,28.35,2.25,0.59
INV-25519100007,2020-02-28,5163,48099,5,200,48.7,1,0.26
INV-25539700012,2020-02-28,4273,48099,5,200,48.7,1,0.26
INV-25527000074,2020-02-28,2569,37663,6,750,56.7,4.5,1.18
INV-25523100009,2020-02-28,5210,31657,12,1000,77.4,12,3.17
INV-25523600042,2020-02-28,2607,31657,12,1000,77.4,12,3.17
INV-25516000013,2020-02-28,2635,48099,10,200,97.4,2,0.52
INV-25524700014,2020-02-28,5544,48099,10,200,97.4,2,0.52
INV-25527000046,2020-02-28,2569,32236,10,750,97.4,7.5,1.98
INV-25531300075,2020-02-28,3963,64870,336,100,453.6,33.6,8.87
INV-25513900013,2020-02-28,5145,64870,336,100,453.6,33.6,8.87
INV-25516700123,2020-02-28,2603,65416,30,750,562.2,22.5,5.94
INV-25527400070,2020-02-28,5907,64870,4,100,5.4,0.4,0.1
INV-25529000020,2020-02-28,4346,21596,1,750,6.15,0.75,0.19
INV-25540000028,2020-02-28,5131,37881,1,50,6.9,0.05,0.01
INV-25520900026,2020-02-28,5903,35918,1,1750,10.8,1.75,0.46
INV-25544600107,2020-02-28,3818,84404,10,100,14.3,1,0.26
INV-25513100024,2020-02-28,4362,36301,3,50,18.6,0.15,0.03
INV-25536100016,2020-02-28,5297,36301,3,50,18.6,0.15,0.03
INV-25531700024,2020-02-28,4626,36301,3,50,18.6,0.15,0.03
INV-25527700097,2020-02-28,5236,54447,2,1000,19.6,2,0.52
INV-25515500032,2020-02-28,4377,36904,8,375,21.6,3,0.79
INV-25527400041,2020-02-28,5907,35918,2,1750,21.6,3.5,0.92
INV-25521500032,2020-02-28,5517,35918,2,1750,21.6,3.5,0.92
INV-25522600014,2020-02-28,3712,35918,2,1750,21.6,3.5,0.92
INV-25527500009,2020-02-28,5333,43331,3,50,21.6,0.15,0.03
INV-25512000009,2020-02-28,5699,43331,3,50,21.6,0.15,0.03
INV-25537400006,2020-02-28,5557,43331,3,50,21.6,0.15,0.03
INV-25513400023,2020-02-28,5338,43331,3,50,21.6,0.15,0.03
INV-25514900023,2020-02-28,4603,43331,3,50,21.6,0.15,0.03
INV-25519100004,2020-02-28,5163,43331,3,50,21.6,0.15,0.03
INV-25524000024,2020-02-28,4246,21596,4,750,24.6,3,0.79
INV-25528700013,2020-02-28,4439,21596,4,750,24.6,3,0.79
INV-25545100094,2020-02-28,5425,21596,4,750,24.6,3,0.79
INV-25514000006,2020-02-28,4369,65259,4,20,29.6,0.08,0.02
INV-25516700227,2020-02-28,2603,64774,2,375,30.6,0.75,0.19
INV-25521400002,2020-02-28,4790,11771,3,50,30.6,0.15,0.03
INV-25521500003,2020-02-28,5517,11771,3,50,30.6,0.15,0.03
INV-25513100021,2020-02-28,4362,11771,3,50,30.6,0.15,0.03
INV-25510000005,2020-02-28,5235,11771,3,50,30.6,0.15,0.03
INV-25536100009,2020-02-28,5297,11771,3,50,30.6,0.15,0.03
INV-25526400006,2020-02-28,2560,11771,3,50,30.6,0.15,0.03
INV-25531700006,2020-02-28,4626,36903,18,200,30.6,3.6,0.95
INV-25514000009,2020-02-28,4369,36301,6,50,37.2,0.3,0.07
INV-25516700224,2020-02-28,2603,45884,6,375,43.2,2.25,0.59
INV-25541700021,2020-02-28,2549,31656,12,750,61.2,9,2.37
INV-25535500014,2020-02-28,5463,64774,4,375,61.2,1.5,0.39
INV-25544500004,2020-02-28,4817,36903,36,200,61.2,7.2,1.9
INV-25535800031,2020-02-28,4818,36887,12,1000,74.4,12,3.17
INV-25540300024,2020-02-28,5600,36887,12,1000,74.4,12,3.17
INV-25512500022,2020-02-28,5471,36887,12,1000,74.4,12,3.17
INV-25541700074,2020-02-28,2549,36887,12,1000,74.4,12,3.17
INV-25509100025,2020-02-28,4617,36887,12,1000,74.4,12,3.17
INV-25545000015,2020-02-28,2566,36887,12,1000,74.4,12,3.17
INV-25514100022,2020-02-28,4092,36301,12,50,74.4,0.6,0.15
INV-25537500002,2020-02-28,5237,36301,12,50,74.4,0.6,0.15
INV-25540300018,2020-02-28,5600,36301,12,50,74.4,0.6,0.15
INV-25521800001,2020-02-28,5789,36301,12,50,74.4,0.6,0.15
INV-25516700012,2020-02-28,2603,36301,12,50,74.4,0.6,0.15
INV-25515200039,2020-02-28,5245,36301,12,50,74.4,0.6,0.15
INV-25520000003,2020-02-28,4258,36301,12,50,74.4,0.6,0.15
INV-25542400006,2020-02-28,5410,36301,12,50,74.4,0.6,0.15
INV-25540700044,2020-02-28,4997,29993,48,200,86.4,9.6,2.53
INV-25529500005,2020-02-28,5562,43331,12,50,86.4,0.6,0.15
INV-25521600005,2020-02-28,3710,43331,12,50,86.4,0.6,0.15
INV-25543800025,2020-02-28,4011,43331,12,50,86.4,0.6,0.15
INV-25537600007,2020-02-28,2644,43331,12,50,86.4,0.6,0.15
INV-25514800042,2020-02-28,4622,43331,12,50,86.4,0.6,0.15
INV-25516700116,2020-02-28,2603,43331,12,50,86.4,0.6,0.15
INV-25521800032,2020-02-28,5789,43331,12,50,86.4,0.6,0.15
INV-25510100008,2020-02-28,5409,43331,12,50,86.4,0.6,0.15
INV-25526900089,2020-02-28,4180,43331,12,50,86.4,0.6,0.15
INV-25512000008,2020-02-28,5699,43331,12,50,86.4,0.6,0.15
INV-25542000012,2020-02-28,4504,43331,12,50,86.4,0.6,0.15
INV-25540700036,2020-02-28,4997,36887,24,1000,148.8,24,6.34
INV-25523600057,2020-02-28,2607,36887,24,1000,148.8,24,6.34
INV-25537300003,2020-02-28,5281,36301,24,50,148.8,1.2,0.31
INV-25539400004,2020-02-28,5443,36301,24,50,148.8,1.2,0.31
INV-25543000059,2020-02-28,2550,64870,1,100,1.35,0.1,0.02
INV-25517300001,2020-02-28,5888,34004,5,375,37.45,1.87,0.49
INV-25511600016,2020-02-28,4829,51696,5,750,45.45,3.75,0.99
INV-25523600069,2020-02-28,2607,65426,12,750,253.8,9,2.37
INV-25517700030,2020-02-28,3354,65426,24,750,507.6,18,4.75
INV-25513500008,2020-02-28,4803,36305,60,750,300.6,45,11.88
INV-25539400006,2020-02-28,5443,36305,60,750,300.6,45,11.88
INV-25514400027,2020-02-28,4370,28081,1,50,17.85,0.05,0.01
INV-25525000047,2020-02-28,2553,28081,1,50,17.85,0.05,0.01
INV-25534500018,2020-02-28,3679,11777,3,1000,29.85,3,0.79
INV-25521700023,2020-02-28,3403,11777,3,1000,29.85,3,0.79
INV-25530500019,2020-02-28,2445,11777,3,1000,29.85,3,0.79
INV-25509700016,2020-02-28,4378,36878,3,750,35.7,2.25,0.59
INV-25545100105,2020-02-28,5425,28081,2,50,35.7,0.1,0.02
INV-25535200045,2020-02-28,4183,11777,12,1000,119.4,12,3.17
INV-25524300015,2020-02-28,5864,11777,12,1000,119.4,12,3.17
INV-25522100005,2020-02-28,5654,11777,12,1000,119.4,12,3.17
INV-25532800003,2020-02-28,3944,11777,12,1000,119.4,12,3.17
INV-25539100004,2020-02-28,3845,11777,12,1000,119.4,12,3.17
INV-25540000004,2020-02-28,5131,11777,12,1000,119.4,12,3.17
INV-25512500036,2020-02-28,5471,11777,12,1000,119.4,12,3.17
INV-25523600067,2020-02-28,2607,11777,12,1000,119.4,12,3.17
INV-25531500010,2020-02-28,2613,11777,12,1000,119.4,12,3.17
INV-25525200013,2020-02-28,4291,11777,12,1000,119.4,12,3.17
INV-25540900004,2020-02-28,5466,11777,12,1000,119.4,12,3.17
INV-25512600026,2020-02-28,2505,11777,12,1000,119.4,12,3.17
INV-25537100035,2020-02-28,2562,11777,12,1000,119.4,12,3.17
INV-25538400026,2020-02-28,2606,11777,12,1000,119.4,12,3.17
INV-25538800004,2020-02-28,4542,11777,12,1000,119.4,12,3.17
INV-25528600005,2020-02-28,4299,11777,12,1000,119.4,12,3.17
INV-25534900015,2020-02-28,3857,11777,12,1000,119.4,12,3.17
INV-25543300021,2020-02-28,4027,11777,12,1000,119.4,12,3.17
INV-25537800008,2020-02-28,3514,11777,12,1000,119.4,12,3.17
INV-25535000048,2020-02-28,3721,11777,12,1000,119.4,12,3.17
INV-25514500005,2020-02-28,5229,28081,8,50,142.8,0.4,0.1
INV-25534100002,2020-02-28,5373,11777,24,1000,238.8,24,6.34
INV-25512600001,2020-02-28,2505,3526,20,50,301.6,1,0.26
INV-25517700005,2020-02-28,3354,11777,48,1000,477.6,48,12.68
INV-25527700010,2020-02-28,5236,11777,48,1000,477.6,48,12.68
INV-25537600028,2020-02-28,2644,10807,60,750,1403.4,45,11.88
INV-25543200029,2020-02-28,2551,42687,5,750,59.95,3.75,0.99
INV-25514800040,2020-02-28,4622,43333,15,200,61.95,3,0.79
INV-25543200039,2020-02-28,2551,43145,5,750,61.95,3.75,0.99
INV-25534600005,2020-02-28,5017,18408,6,1750,99.9,10.5,2.77
INV-25534800005,2020-02-28,4289,37095,12,750,151.8,9,2.37
INV-25534500013,2020-02-28,3679,54646,1,750,8.07,0.75,0.19
INV-25544600063,2020-02-28,3818,54646,1,750,8.07,0.75,0.19
INV-25532200015,2020-02-28,2459,54646,1,750,8.07,0.75,0.19
INV-25527400050,2020-02-28,5907,37886,1,750,8.07,0.75,0.19
INV-25540300036,2020-02-28,5600,27453,1,50,9.57,0.05,0.01
INV-25521500039,2020-02-28,5517,44308,1,1750,14.57,1.75,0.46
INV-25516700137,2020-02-28,2603,37886,2,750,16.14,1.5,0.39
INV-25538700018,2020-02-28,5005,37217,3,1000,19.14,3,0.79
INV-25540100033,2020-02-28,4169,27453,2,50,19.14,0.1,0.02
INV-25514000024,2020-02-28,4369,27102,1,750,27.14,0.75,0.19
INV-25534600021,2020-02-28,5017,27102,1,750,27.14,0.75,0.19
INV-25510200023,2020-02-28,4392,27102,1,750,27.14,0.75,0.19
INV-25537800037,2020-02-28,3514,10627,2,1000,29.14,2,0.52
INV-25527000101,2020-02-28,2569,44308,2,1750,29.14,3.5,0.92
INV-25527000057,2020-02-28,2569,35318,3,1750,31.14,5.25,1.38
INV-25515300006,2020-02-28,4601,36308,3,1750,32.28,5.25,1.38
INV-25519600042,2020-02-28,2506,27453,4,50,38.28,0.2,0.05
INV-25519700011,2020-02-28,4794,27102,2,750,54.28,1.5,0.39
INV-25521500007,2020-02-28,5517,27102,2,750,54.28,1.5,0.39
INV-25534300006,2020-02-28,4991,27102,2,750,54.28,1.5,0.39
INV-25528600019,2020-02-28,4299,10627,4,1000,58.28,4,1.05
INV-25517000010,2020-02-28,5335,30036,12,750,62.28,9,2.37
INV-25526200013,2020-02-28,4253,35318,6,1750,62.28,10.5,2.77
INV-25523300027,2020-02-28,2655,35318,6,1750,62.28,10.5,2.77
INV-25530500004,2020-02-28,2445,35318,6,1750,62.28,10.5,2.77
INV-25532000041,2020-02-28,5077,36650,6,1750,62.28,10.5,2.77
INV-25531800001,2020-02-28,4474,35318,6,1750,62.28,10.5,2.77
INV-25519500046,2020-02-28,3562,39753,6,1750,62.28,10.5,2.77
INV-25529600004,2020-02-28,3461,35318,6,1750,62.28,10.5,2.77
INV-25519600137,2020-02-28,2506,29288,6,1750,62.28,10.5,2.77
INV-25516700024,2020-02-28,2603,35318,6,1750,62.28,10.5,2.77
INV-25531100012,2020-02-28,5652,35318,6,1750,62.28,10.5,2.77
INV-25523600049,2020-02-28,2607,35318,6,1750,62.28,10.5,2.77
INV-25539000002,2020-02-28,5157,35318,6,1750,62.28,10.5,2.77
INV-25531200001,2020-02-28,4476,35318,6,1750,62.28,10.5,2.77
INV-25524200061,2020-02-28,2518,35318,6,1750,62.28,10.5,2.77
INV-25512700043,2020-02-28,4023,36650,6,1750,62.28,10.5,2.77
INV-25512900007,2020-02-28,3831,35318,6,1750,62.28,10.5,2.77
INV-25526700005,2020-02-28,2514,35318,6,1750,62.28,10.5,2.77
INV-25519000025,2020-02-28,3790,39753,6,1750,62.28,10.5,2.77
INV-25508900005,2020-02-28,4696,35318,6,1750,62.28,10.5,2.77
INV-25527500007,2020-02-28,5333,35318,6,1750,62.28,10.5,2.77
INV-25527600036,2020-02-28,3886,39753,6,1750,62.28,10.5,2.77
INV-25527100008,2020-02-28,2618,29288,6,1750,62.28,10.5,2.77
INV-25513200009,2020-02-28,4901,35318,6,1750,62.28,10.5,2.77
INV-25512700044,2020-02-28,4023,29712,6,1750,62.28,10.5,2.77
INV-25515500004,2020-02-28,4377,35318,6,1750,62.28,10.5,2.77
INV-25523100011,2020-02-28,5210,35318,6,1750,62.28,10.5,2.77
INV-25535000044,2020-02-28,3721,39753,6,1750,62.28,10.5,2.77
INV-25517500013,2020-02-28,3838,35318,6,1750,62.28,10.5,2.77
INV-25521900004,2020-02-28,3910,35318,6,1750,62.28,10.5,2.77
INV-25527600039,2020-02-28,3886,29712,6,1750,62.28,10.5,2.77
INV-25513800017,2020-02-28,5129,35318,6,1750,62.28,10.5,2.77
INV-25511300016,2020-02-28,4136,35318,6,1750,62.28,10.5,2.77
INV-25529200003,2020-02-28,5268,35318,6,1750,62.28,10.5,2.77
INV-25540000031,2020-02-28,5131,35318,6,1750,62.28,10.5,2.77
