invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-24422200109,2020-01-08,2620,77740,2,750,24.76,1.5,0.39
INV-24422800078,2020-01-08,2521,78073,2,750,24.76,1.5,0.39
INV-24431100036,2020-01-08,2529,77637,2,750,24.76,1.5,0.39
INV-24429300039,2020-01-08,2647,36435,2,750,24.76,1.5,0.39
INV-24422200111,2020-01-08,2620,77842,2,750,24.76,1.5,0.39
INV-24432200029,2020-01-08,5071,77378,2,750,24.76,1.5,0.39
INV-24430700026,2020-01-08,5571,37996,2,750,24.76,1.5,0.39
INV-24430000127,2020-01-08,2590,36435,2,750,24.76,1.5,0.39
INV-24431100012,2020-01-08,2529,33658,2,750,24.76,1.5,0.39
INV-24431100037,2020-01-08,2529,77842,2,750,24.76,1.5,0.39
INV-24427200004,2020-01-08,5164,34820,2,750,24.76,1.5,0.39
INV-24424500007,2020-01-08,4404,37012,2,750,24.76,1.5,0.39
INV-24420500028,2020-01-08,4617,77683,2,750,24.76,1.5,0.39
INV-24432200027,2020-01-08,5071,77740,2,750,24.76,1.5,0.39
INV-24423400027,2020-01-08,4083,77842,2,750,24.76,1.5,0.39
INV-24422200047,2020-01-08,2620,35453,2,750,24.76,1.5,0.39
INV-24422200038,2020-01-08,2620,33663,2,750,24.76,1.5,0.39
INV-24430000107,2020-01-08,2590,77740,2,750,24.76,1.5,0.39
INV-24422200112,2020-01-08,2620,77847,2,750,24.76,1.5,0.39
INV-24425600009,2020-01-08,4320,37996,2,750,24.76,1.5,0.39
INV-24436100018,2020-01-08,3045,77658,2,750,24.76,1.5,0.39
INV-24423400028,2020-01-08,4083,77709,2,750,24.76,1.5,0.39
INV-24429300075,2020-01-08,2647,43747,2,750,24.76,1.5,0.39
INV-24420500004,2020-01-08,4617,43109,2,750,24.76,1.5,0.39
INV-24434700066,2020-01-08,2556,78071,2,750,24.76,1.5,0.39
INV-24442700064,2020-01-08,5316,37996,2,750,24.76,1.5,0.39
INV-24419600017,2020-01-08,4326,77843,2,1000,27.76,2,0.52
INV-24436600019,2020-01-08,4673,37997,2,1000,27.76,2,0.52
INV-24443900044,2020-01-08,5068,77741,2,1000,27.76,2,0.52
INV-24441600049,2020-01-08,3525,77699,2,1000,27.76,2,0.52
INV-24422800089,2020-01-08,2521,34423,2,375,27.76,0.75,0.19
INV-24427800034,2020-01-08,5314,64762,2,375,27.76,0.75,0.19
INV-24430000002,2020-01-08,2590,34423,2,375,27.76,0.75,0.19
INV-24443900040,2020-01-08,5068,67266,2,750,27.76,1.5,0.39
INV-24445600023,2020-01-08,3695,67266,2,750,27.76,1.5,0.39
INV-24427800029,2020-01-08,5314,69947,2,1000,47.52,2,0.52
INV-24445000005,2020-01-08,4193,69947,2,1000,47.52,2,0.52
INV-24428700015,2020-01-08,4477,86883,12,200,47.52,2.4,0.63
INV-24423100067,2020-01-08,2673,34001,4,50,47.52,0.2,0.05
INV-24422600116,2020-01-08,2648,36435,4,750,49.52,3,0.79
INV-24430000106,2020-01-08,2590,77698,4,750,49.52,3,0.79
INV-24430000143,2020-01-08,2590,78071,4,750,49.52,3,0.79
INV-24430900102,2020-01-08,2605,78073,4,750,49.52,3,0.79
INV-24430900104,2020-01-08,2605,77632,4,750,49.52,3,0.79
INV-24422600120,2020-01-08,2648,77900,4,750,49.52,3,0.79
INV-24430000028,2020-01-08,2590,77378,4,750,49.52,3,0.79
INV-24422600127,2020-01-08,2648,77842,4,750,49.52,3,0.79
INV-24420400032,2020-01-08,3465,33663,4,750,49.52,3,0.79
INV-24422600123,2020-01-08,2648,77688,4,750,49.52,3,0.79
INV-24420400031,2020-01-08,3465,33658,4,750,49.52,3,0.79
INV-24427400134,2020-01-08,2629,40926,4,750,49.52,3,0.79
INV-24440800035,2020-01-08,5633,77683,4,750,49.52,3,0.79
INV-24422600125,2020-01-08,2648,77674,4,750,49.52,3,0.79
INV-24432200026,2020-01-08,5071,37996,4,750,49.52,3,0.79
INV-24422600124,2020-01-08,2648,77714,4,750,49.52,3,0.79
INV-24438900032,2020-01-08,5374,77740,4,750,49.52,3,0.79
INV-24445100014,2020-01-08,4485,37997,4,1000,55.52,4,1.05
INV-24427800031,2020-01-08,5314,34423,4,375,55.52,1.5,0.39
INV-24430400028,2020-01-08,4634,34423,4,375,55.52,1.5,0.39
INV-24438000074,2020-01-08,2555,27479,2,750,57.52,1.5,0.39
INV-24422800005,2020-01-08,2521,36302,48,200,83.04,9.6,2.53
INV-24424500005,2020-01-08,4404,37996,8,750,99.04,6,1.58
INV-24423200015,2020-01-08,4609,38006,8,750,99.04,6,1.58
INV-24432600008,2020-01-08,5840,86883,48,200,190.08,9.6,2.53
INV-24427000009,2020-01-08,4867,86883,48,200,190.08,9.6,2.53
INV-24421900013,2020-01-08,3420,48106,36,750,1079.64,27,7.13
INV-24432600023,2020-01-08,5840,67557,3,1000,37.77,3,0.79
INV-24421800014,2020-01-08,3645,12478,6,1750,99.54,10.5,2.77
INV-24425600015,2020-01-08,4320,12478,6,1750,99.54,10.5,2.77
INV-24422200016,2020-01-08,2620,12478,6,1750,99.54,10.5,2.77
INV-24427900028,2020-01-08,3629,12478,6,1750,99.54,10.5,2.77
INV-24431000033,2020-01-08,3628,12478,6,1750,99.54,10.5,2.77
INV-24430600033,2020-01-08,3707,12478,6,1750,99.54,10.5,2.77
INV-24444500009,2020-01-08,2522,12478,6,1750,99.54,10.5,2.77
INV-24434300016,2020-01-08,4272,12478,6,1750,99.54,10.5,2.77
INV-24426800061,2020-01-08,4312,67557,12,1000,151.08,12,3.17
INV-24444500058,2020-01-08,2522,67557,12,1000,151.08,12,3.17
INV-24434300002,2020-01-08,4272,67557,12,1000,151.08,12,3.17
INV-24426600015,2020-01-08,4312,11298,18,1750,863.82,31.5,8.32
INV-24437500002,2020-01-08,2191,11298,18,1750,863.82,31.5,8.32
INV-24428900010,2020-01-08,3443,37993,5,200,19.05,1,0.26
INV-24430400008,2020-01-08,4634,26823,3,200,19.05,0.6,0.15
INV-24428900007,2020-01-08,3443,26823,3,200,19.05,0.6,0.15
INV-24437900007,2020-01-08,4993,26823,3,200,19.05,0.6,0.15
INV-24424000036,2020-01-08,4405,11774,5,375,23.05,1.87,0.49
INV-24438100003,2020-01-08,4296,52317,3,1000,32.1,3,0.79
INV-24429300080,2020-01-08,2647,52317,3,1000,32.1,3,0.79
INV-24444500015,2020-01-08,2522,26823,6,200,38.1,1.2,0.31
INV-24431700005,2020-01-08,2625,26823,6,200,38.1,1.2,0.31
INV-24440100061,2020-01-08,2642,26823,6,200,38.1,1.2,0.31
INV-24424600019,2020-01-08,5099,11774,10,375,46.1,3.75,0.99
INV-24427200014,2020-01-08,5164,26823,12,200,76.2,2.4,0.63
INV-24421900027,2020-01-08,3420,52317,12,1000,128.4,12,3.17
INV-24428700008,2020-01-08,4477,26823,48,200,304.8,9.6,2.53
INV-24426600009,2020-01-08,4312,29287,120,1000,705.6,120,31.7
INV-24427700005,2020-01-08,4743,24158,90,1750,1028.7,157.5,41.6
INV-24438200033,2020-01-08,5257,38176,60,750,867.6,45,11.88
INV-24422300002,2020-01-08,2619,38176,60,750,867.6,45,11.88
INV-24421700065,2020-01-08,2501,38176,60,750,867.6,45,11.88
INV-24438700005,2020-01-08,2543,38176,60,750,867.6,45,11.88
INV-24427400024,2020-01-08,2629,38176,60,750,867.6,45,11.88
INV-24429300050,2020-01-08,2647,38176,60,750,867.6,45,11.88
INV-24423400004,2020-01-08,4083,38176,120,750,1735.2,90,23.77
INV-24426600016,2020-01-08,4312,38176,120,750,1735.2,90,23.77
INV-24422100018,2020-01-08,2620,4001,60,750,996.6,45,11.88
INV-24423600026,2020-01-08,3625,36308,30,1750,322.8,52.5,13.86
INV-24438900040,2020-01-08,5374,69656,5,750,64.95,3.75,0.99
INV-24440800021,2020-01-08,5633,10828,5,750,116.95,3.75,0.99
INV-24421000022,2020-01-08,5144,5347,12,1000,307.8,12,3.17
INV-24426800052,2020-01-08,4312,5347,12,1000,307.8,12,3.17
INV-24425900026,2020-01-08,5259,59231,2,1750,16.3,3.5,0.92
INV-24435000065,2020-01-08,3704,59231,2,1750,16.3,3.5,0.92
INV-24443300022,2020-01-08,2565,15644,2,375,21.3,0.75,0.19
INV-24427400119,2020-01-08,2629,28275,3,50,24.3,0.15,0.03
INV-24439100014,2020-01-08,2611,19061,3,50,24.3,0.15,0.03
INV-24421500064,2020-01-08,2500,35109,2,750,28.3,1.5,0.39
INV-24441100063,2020-01-08,2601,35109,2,750,28.3,1.5,0.39
INV-24443300038,2020-01-08,2565,35109,2,750,28.3,1.5,0.39
INV-24445000001,2020-01-08,4193,15644,4,375,42.6,1.5,0.39
INV-24422300031,2020-01-08,2619,15644,4,375,42.6,1.5,0.39
INV-24428700024,2020-01-08,4477,19061,6,50,48.6,0.3,0.07
INV-24424600035,2020-01-08,5099,19061,6,50,48.6,0.3,0.07
INV-24421700049,2020-01-08,2501,35109,4,750,56.6,3,0.79
INV-24422600134,2020-01-08,2648,35109,4,750,56.6,3,0.79
INV-24427400012,2020-01-08,2629,24451,12,50,97.2,0.6,0.15
INV-24443500028,2020-01-08,5080,27780,12,50,97.2,0.6,0.15
INV-24438000048,2020-01-08,2555,27408,12,50,97.2,0.6,0.15
INV-24438000049,2020-01-08,2555,28275,12,50,97.2,0.6,0.15
INV-24433000008,2020-01-08,5246,36904,72,375,194.4,27,7.13
INV-24428700005,2020-01-08,4477,36904,72,375,194.4,27,7.13
INV-24423600031,2020-01-08,3625,35918,18,1750,194.4,31.5,8.32
INV-24435000001,2020-01-08,3704,35918,18,1750,194.4,31.5,8.32
INV-24442500013,2020-01-08,4279,35918,18,1750,194.4,31.5,8.32
INV-24422600021,2020-01-08,2648,64870,144,100,194.4,14.4,3.8
INV-24429300096,2020-01-08,2647,64870,144,100,194.4,14.4,3.8
INV-24441600082,2020-01-08,3525,64870,144,100,194.4,14.4,3.8
INV-24436700028,2020-01-08,5706,64870,144,100,194.4,14.4,3.8
INV-24427000003,2020-01-08,4867,64870,144,100,194.4,14.4,3.8
INV-24442100011,2020-01-08,5704,64870,144,100,194.4,14.4,3.8
INV-24433100001,2020-01-08,4073,903184,24,1000,242.4,24,6.34
INV-24428500038,2020-01-08,4866,64870,288,100,388.8,28.8,7.6
INV-24430600017,2020-01-08,3707,17206,6,750,162.9,4.5,1.18
INV-24421000032,2020-01-08,5144,17206,6,750,162.9,4.5,1.18
INV-24436800011,2020-01-08,5448,17206,6,750,162.9,4.5,1.18
INV-24421500027,2020-01-08,2500,17206,6,750,162.9,4.5,1.18
INV-24428100033,2020-01-08,3477,17206,6,750,162.9,4.5,1.18
INV-24423100027,2020-01-08,2673,17206,6,750,162.9,4.5,1.18
INV-24421400023,2020-01-08,3524,17206,6,750,162.9,4.5,1.18
INV-24426800038,2020-01-08,4312,17206,6,750,162.9,4.5,1.18
INV-24432000073,2020-01-08,3952,15627,60,1000,1753.2,60,15.85
INV-24421500020,2020-01-08,2500,15627,60,1000,1753.2,60,15.85
INV-24437500001,2020-01-08,2191,10809,30,1750,1439.7,52.5,13.86
INV-24430400004,2020-01-08,4634,11776,3,750,23.55,2.25,0.59
INV-24424000018,2020-01-08,4405,11776,3,750,23.55,2.25,0.59
INV-24441600058,2020-01-08,3525,28246,2,750,35.1,1.5,0.39
INV-24444700005,2020-01-08,5812,11776,6,750,47.1,4.5,1.18
INV-24441300002,2020-01-08,5743,11786,6,750,47.1,4.5,1.18
INV-24432200041,2020-01-08,5071,11786,6,750,47.1,4.5,1.18
INV-24438600020,2020-01-08,2543,16396,3,750,53.1,2.25,0.59
INV-24436400010,2020-01-08,5386,11776,12,750,94.2,9,2.37
INV-24430000075,2020-01-08,2590,11786,12,750,94.2,9,2.37
INV-24441600003,2020-01-08,3525,11786,12,750,94.2,9,2.37
INV-24420400005,2020-01-08,3465,11776,12,750,94.2,9,2.37
INV-24435400010,2020-01-08,5469,11786,12,750,94.2,9,2.37
INV-24439400005,2020-01-08,5264,11776,12,750,94.2,9,2.37
INV-24442000007,2020-01-08,4315,11776,12,750,94.2,9,2.37
INV-24441200007,2020-01-08,4698,11776,12,750,94.2,9,2.37
INV-24434300011,2020-01-08,4272,11776,12,750,94.2,9,2.37
INV-24424100005,2020-01-08,5564,11776,12,750,94.2,9,2.37
INV-24444600012,2020-01-08,4239,11776,12,750,94.2,9,2.37
INV-24431000040,2020-01-08,3628,11776,12,750,94.2,9,2.37
INV-24437100007,2020-01-08,5783,11776,12,750,94.2,9,2.37
INV-24437200004,2020-01-08,3549,11786,12,750,94.2,9,2.37
INV-24430600020,2020-01-08,3707,11776,12,750,94.2,9,2.37
INV-24436800016,2020-01-08,5448,11776,12,750,94.2,9,2.37
INV-24424300007,2020-01-08,5845,11786,12,750,94.2,9,2.37
INV-24434700006,2020-01-08,2556,11786,12,750,94.2,9,2.37
INV-24422200013,2020-01-08,2620,11786,12,750,94.2,9,2.37
INV-24440500002,2020-01-08,2600,11346,12,750,94.2,9,2.37
INV-24438600013,2020-01-08,2543,11776,12,750,94.2,9,2.37
INV-24422900005,2020-01-08,5146,11776,12,750,94.2,9,2.37
INV-24423600033,2020-01-08,3625,11776,12,750,94.2,9,2.37
INV-24438200037,2020-01-08,5257,11786,12,750,94.2,9,2.37
INV-24424600008,2020-01-08,5099,11776,12,750,94.2,9,2.37
INV-24445500001,2020-01-08,5835,11776,12,750,94.2,9,2.37
INV-24427400066,2020-01-08,2629,11776,12,750,94.2,9,2.37
INV-24422600092,2020-01-08,2648,11786,12,750,94.2,9,2.37
INV-24438900012,2020-01-08,5374,11776,12,750,94.2,9,2.37
INV-24432300001,2020-01-08,5070,11786,12,750,94.2,9,2.37
INV-24437100008,2020-01-08,5783,11786,12,750,94.2,9,2.37
INV-24435800002,2020-01-08,5655,11786,12,750,94.2,9,2.37
INV-24445300003,2020-01-08,4777,11776,12,750,94.2,9,2.37
INV-24426900006,2020-01-08,3521,11776,12,750,94.2,9,2.37
INV-24440200011,2020-01-08,5353,11776,12,750,94.2,9,2.37
INV-24433500032,2020-01-08,2684,11786,12,750,94.2,9,2.37
INV-24439600002,2020-01-08,5822,11776,12,750,94.2,9,2.37
INV-24435500012,2020-01-08,2585,11786,12,750,94.2,9,2.37
INV-24441000023,2020-01-08,4021,11776,12,750,94.2,9,2.37
INV-24438000023,2020-01-08,2555,11776,12,750,94.2,9,2.37
INV-24423300013,2020-01-08,4406,11786,12,750,94.2,9,2.37
INV-24430700002,2020-01-08,5571,11776,12,750,94.2,9,2.37
INV-24426000007,2020-01-08,5671,11776,12,750,94.2,9,2.37
INV-24445700005,2020-01-08,5274,11776,12,750,94.2,9,2.37
INV-24422600091,2020-01-08,2648,11776,12,750,94.2,9,2.37
INV-24431300067,2020-01-08,2670,11776,12,750,94.2,9,2.37
INV-24434800025,2020-01-08,2700,11786,12,750,94.2,9,2.37
INV-24442500004,2020-01-08,4279,11786,12,750,94.2,9,2.37
INV-24442900002,2020-01-08,4627,11776,24,750,188.4,18,4.75
INV-24435300005,2020-01-08,5310,11776,24,750,188.4,18,4.75
INV-24442800002,2020-01-08,5568,11776,24,750,188.4,18,4.75
INV-24422800035,2020-01-08,2521,16396,12,750,212.4,9,2.37
INV-24431500024,2020-01-08,2285,16396,12,750,212.4,9,2.37
INV-24430000010,2020-01-08,2590,29812,6,750,110.7,4.5,1.18
INV-24421000012,2020-01-08,5144,12408,30,1750,411.3,52.5,13.86
INV-24421400010,2020-01-08,3524,12408,30,1750,411.3,52.5,13.86
INV-24432200010,2020-01-08,5071,36301,1,50,6.2,0.05,0.01
INV-24441600055,2020-01-08,3525,31657,1,1000,6.45,1,0.26
INV-24423200002,2020-01-08,4609,43331,1,50,7.2,0.05,0.01
INV-24427000019,2020-01-08,4867,43331,1,50,7.2,0.05,0.01
INV-24442700079,2020-01-08,5316,43331,1,50,7.2,0.05,0.01
INV-24435900003,2020-01-08,5655,43331,1,50,7.2,0.05,0.01
INV-24425700003,2020-01-08,5483,43331,1,50,7.2,0.05,0.01
INV-24428700033,2020-01-08,4477,67522,1,50,9.9,0.05,0.01
INV-24429300100,2020-01-08,2647,67522,1,50,9.9,0.05,0.01
INV-24429300029,2020-01-08,2647,32231,2,50,9.9,0.1,0.02
INV-24424700017,2020-01-08,4810,36301,2,50,12.4,0.1,0.02
INV-24430400034,2020-01-08,4634,36301,2,50,12.4,0.1,0.02
INV-24434100011,2020-01-08,4854,36301,2,50,12.4,0.1,0.02
INV-24440100051,2020-01-08,2642,36301,2,50,12.4,0.1,0.02
INV-24432200012,2020-01-08,5071,84171,10,100,13.4,1,0.26
INV-24430000155,2020-01-08,2590,43331,2,50,14.4,0.1,0.02
INV-24432300030,2020-01-08,5070,43331,2,50,14.4,0.1,0.02
INV-24426200023,2020-01-08,4629,43331,2,50,14.4,0.1,0.02
INV-24434100012,2020-01-08,4854,43331,2,50,14.4,0.1,0.02
INV-24443300063,2020-01-08,2565,43331,2,50,14.4,0.1,0.02
INV-24442700032,2020-01-08,5316,8826,2,750,15.4,1.5,0.39
INV-24431700062,2020-01-08,2625,10006,2,750,15.4,1.5,0.39
INV-24431700004,2020-01-08,2625,39770,3,50,19.8,0.15,0.03
INV-24437900016,2020-01-08,4993,32231,4,50,19.8,0.2,0.05
INV-24432200054,2020-01-08,5071,37348,2,1750,22.8,3.5,0.92
INV-24439100017,2020-01-08,2611,36301,4,50,24.8,0.2,0.05
INV-24423100077,2020-01-08,2673,43331,4,50,28.8,0.2,0.05
INV-24424700016,2020-01-08,4810,43331,4,50,28.8,0.2,0.05
INV-24434200008,2020-01-08,4774,43331,4,50,28.8,0.2,0.05
INV-24419700003,2020-01-08,4379,12404,10,375,30.8,3.75,0.99
INV-24442600028,2020-01-08,5315,23827,6,1000,39.6,6,1.58
INV-24422600131,2020-01-08,2648,36873,12,750,57.6,9,2.37
INV-24438600051,2020-01-08,2543,36873,12,750,57.6,9,2.37
INV-24421700056,2020-01-08,2501,36873,12,750,57.6,9,2.37
INV-24434800010,2020-01-08,2700,36873,12,750,57.6,9,2.37
INV-24422800049,2020-01-08,2521,36873,12,750,57.6,9,2.37
INV-24423100055,2020-01-08,2673,36873,12,750,57.6,9,2.37
INV-24437600003,2020-01-08,2191,23827,12,1000,79.2,12,3.17
INV-24438900004,2020-01-08,5374,23827,12,1000,79.2,12,3.17
INV-24437200006,2020-01-08,3549,23827,12,1000,79.2,12,3.17
INV-24440400012,2020-01-08,3990,23827,12,1000,79.2,12,3.17
INV-24427400010,2020-01-08,2629,41691,12,50,79.2,0.6,0.15
INV-24426800051,2020-01-08,4312,39770,12,50,79.2,0.6,0.15
INV-24430000091,2020-01-08,2590,41691,12,50,79.2,0.6,0.15
INV-24427400011,2020-01-08,2629,41703,12,50,79.2,0.6,0.15
INV-24425400011,2020-01-08,2626,36873,24,750,115.2,18,4.75
INV-24422200049,2020-01-08,2620,36873,24,750,115.2,18,4.75
INV-24421100064,2020-01-08,2502,41691,24,50,158.4,1.2,0.31
INV-24440800005,2020-01-08,5633,41691,24,50,158.4,1.2,0.31
INV-24426800063,2020-01-08,4312,65332,5,750,123.7,3.75,0.99
INV-24425900005,2020-01-08,5259,43336,5,750,67.95,3.75,0.99
INV-24424000010,2020-01-08,4405,43336,5,750,67.95,3.75,0.99
INV-24441300018,2020-01-08,5743,26821,5,50,67.95,0.25,0.06
INV-24432600027,2020-01-08,5840,89206,5,750,115.95,3.75,0.99
INV-24439100002,2020-01-08,2611,22228,3,750,137.22,2.25,0.59
INV-24429800084,2020-01-08,3773,22228,3,750,137.22,2.25,0.59
INV-24429300078,2020-01-08,2647,48164,3,750,137.22,2.25,0.59
INV-24422100003,2020-01-08,2620,22228,12,750,548.88,9,2.37
INV-24421900058,2020-01-08,3420,48164,12,750,548.88,9,2.37
INV-24427400098,2020-01-08,2629,36447,6,750,112.86,4.5,1.18
INV-24435200004,2020-01-08,5876,82957,12,1000,177.72,12,3.17
INV-24422200048,2020-01-08,2620,36447,12,750,225.72,9,2.37
INV-24421700055,2020-01-08,2501,36447,12,750,225.72,9,2.37
INV-24422600001,2020-01-08,2648,41707,1,1000,8.67,1,0.26
INV-24436000012,2020-01-08,3682,31658,1,1750,10.67,1.75,0.46
INV-24442600016,2020-01-08,5315,80574,6,375,20.34,2.25,0.59
INV-24443900049,2020-01-08,5068,37938,2,1750,20.34,3.5,0.92
INV-24425000013,2020-01-08,2465,31658,2,1750,21.34,3.5,0.92
INV-24443900064,2020-01-08,5068,10792,1,1000,28.34,1,0.26
INV-24442700020,2020-01-08,5316,26827,1,1000,28.34,1,0.26
INV-24435000031,2020-01-08,3704,86672,1,1000,28.34,1,0.26
INV-24437900023,2020-01-08,4993,65260,3,375,29.34,1.12,0.29
INV-24443300086,2020-01-08,2565,65254,3,375,29.34,1.12,0.29
INV-24444500038,2020-01-08,2522,41707,4,1000,34.68,4,1.05
INV-24432300012,2020-01-08,5070,26827,2,1000,56.68,2,0.52
INV-24423500017,2020-01-08,4767,10808,2,1000,56.68,2,0.52
INV-24441100093,2020-01-08,2601,11297,2,1000,56.68,2,0.52
INV-24443900074,2020-01-08,5068,86693,2,1000,56.68,2,0.52
INV-24419600015,2020-01-08,4326,26827,2,1000,56.68,2,0.52
INV-24443100006,2020-01-08,5688,65260,6,375,58.68,2.25,0.59
INV-24442800032,2020-01-08,5568,65254,6,375,58.68,2.25,0.59
INV-24439100056,2020-01-08,2611,65254,6,375,58.68,2.25,0.59
INV-24436700024,2020-01-08,5706,80574,24,375,81.36,9,2.37
INV-24428500031,2020-01-08,4866,26827,4,1000,113.36,4,1.05
INV-24428600014,2020-01-08,5861,86693,4,1000,113.36,4,1.05
INV-24425000011,2020-01-08,2465,10808,4,1000,113.36,4,1.05
INV-24428600004,2020-01-08,5861,86672,4,1000,113.36,4,1.05
INV-24445200033,2020-01-08,5880,65254,12,375,117.36,4.5,1.18
INV-24423500011,2020-01-08,4767,11297,8,1000,226.72,8,2.11
INV-24436400005,2020-01-08,5386,65254,24,375,234.72,9,2.37
INV-24433800008,2020-01-08,5069,65254,24,375,234.72,9,2.37
INV-24428100031,2020-01-08,3477,89175,6,750,310.44,4.5,1.18
INV-24422200089,2020-01-08,2620,64676,3,750,85.86,2.25,0.59
INV-24423100011,2020-01-08,2673,64676,6,750,171.72,4.5,1.18
INV-24427900039,2020-01-08,3629,59154,6,1750,90.36,10.5,2.77
INV-24423100016,2020-01-08,2673,59182,6,1750,90.36,10.5,2.77
INV-24431700039,2020-01-08,2625,59154,6,1750,90.36,10.5,2.77
INV-24431000066,2020-01-08,3628,59163,6,1750,90.36,10.5,2.77
INV-24429300092,2020-01-08,2647,59161,6,1750,90.36,10.5,2.77
INV-24428100041,2020-01-08,3477,89577,12,1000,126.36,12,3.17
INV-24421000043,2020-01-08,5144,89577,12,1000,126.36,12,3.17
INV-24435800023,2020-01-08,5655,89577,12,1000,126.36,12,3.17
INV-24438200049,2020-01-08,5257,89577,24,1000,252.72,24,6.34
INV-24435600001,2020-01-08,3987,89577,24,1000,252.72,24,6.34
INV-24432000071,2020-01-08,3952,89577,48,1000,505.44,48,12.68
INV-24422100007,2020-01-08,2620,11296,84,750,1964.76,63,16.64
INV-24431200020,2020-01-08,2512,10807,84,750,1964.76,63,16.64
INV-24429300119,2020-01-08,2647,82787,3,1000,35.43,3,0.79
INV-24438100004,2020-01-08,4296,82787,3,1000,35.43,3,0.79
INV-24435500028,2020-01-08,2585,73517,6,1000,70.86,6,1.58
INV-24437200021,2020-01-08,3549,5446,2,750,70.86,1.5,0.39
INV-24431700116,2020-01-08,2625,82867,12,1000,141.72,12,3.17
INV-24421500147,2020-01-08,2500,82867,12,1000,141.72,12,3.17
INV-24428100026,2020-01-08,3477,73517,12,1000,141.72,12,3.17
INV-24427900062,2020-01-08,3629,82847,12,1000,141.72,12,3.17
INV-24421000049,2020-01-08,5144,82867,12,1000,141.72,12,3.17
INV-24438600126,2020-01-08,2543,82610,12,1000,141.72,12,3.17
INV-24438600128,2020-01-08,2543,82847,12,1000,141.72,12,3.17
INV-24437600046,2020-01-08,2191,82847,12,1000,141.72,12,3.17
INV-24431200005,2020-01-08,2512,82847,12,1000,141.72,12,3.17
INV-24421500142,2020-01-08,2500,82637,12,1000,141.72,12,3.17
INV-24421800034,2020-01-08,3645,82847,12,1000,141.72,12,3.17
INV-24438000007,2020-01-08,2555,82787,12,1000,141.72,12,3.17
INV-24433200037,2020-01-08,4073,82607,12,1000,141.72,12,3.17
INV-24431200004,2020-01-08,2512,82787,12,1000,141.72,12,3.17
INV-24421000039,2020-01-08,5144,82787,12,1000,141.72,12,3.17
INV-24421000010,2020-01-08,5144,82847,12,1000,141.72,12,3.17
INV-24421900040,2020-01-08,3420,82787,12,1000,141.72,12,3.17
INV-24445600005,2020-01-08,3695,82787,12,1000,141.72,12,3.17
INV-24422400045,2020-01-08,3899,82847,12,1000,141.72,12,3.17
INV-24431300084,2020-01-08,2670,82847,12,1000,141.72,12,3.17
INV-24437200015,2020-01-08,3549,82607,12,1000,141.72,12,3.17
INV-24443700011,2020-01-08,3390,82787,12,1000,141.72,12,3.17
INV-24421400028,2020-01-08,3524,82787,12,1000,141.72,12,3.17
INV-24444000026,2020-01-08,5293,82867,12,1000,141.72,12,3.17
INV-24438200044,2020-01-08,5257,82867,12,1000,141.72,12,3.17
INV-24421500145,2020-01-08,2500,82847,12,1000,141.72,12,3.17
INV-24421900049,2020-01-08,3420,82637,12,1000,141.72,12,3.17
INV-24427400087,2020-01-08,2629,82847,12,1000,141.72,12,3.17
INV-24437600044,2020-01-08,2191,82637,12,1000,141.72,12,3.17
INV-24429800027,2020-01-08,3773,82607,12,1000,141.72,12,3.17
INV-24421500146,2020-01-08,2500,82857,12,1000,141.72,12,3.17
INV-24443000027,2020-01-08,3626,82607,12,1000,141.72,12,3.17
INV-24426800044,2020-01-08,4312,82610,12,1000,141.72,12,3.17
INV-24428100036,2020-01-08,3477,82787,12,1000,141.72,12,3.17
INV-24440800024,2020-01-08,5633,82607,12,1000,141.72,12,3.17
INV-24444900005,2020-01-08,4582,82787,12,1000,141.72,12,3.17
INV-24437600045,2020-01-08,2191,82610,12,1000,141.72,12,3.17
INV-24438600125,2020-01-08,2543,82607,12,1000,141.72,12,3.17
INV-24433200038,2020-01-08,4073,82787,12,1000,141.72,12,3.17
INV-24421400034,2020-01-08,3524,82867,12,1000,141.72,12,3.17
INV-24444000025,2020-01-08,5293,82847,12,1000,141.72,12,3.17
INV-24431200002,2020-01-08,2512,82607,12,1000,141.72,12,3.17
INV-24426800025,2020-01-08,4312,82847,24,1000,283.44,24,6.34
INV-24432000059,2020-01-08,3952,82637,24,1000,283.44,24,6.34
INV-24432000052,2020-01-08,3952,82867,24,1000,283.44,24,6.34
INV-24426800026,2020-01-08,4312,82867,24,1000,283.44,24,6.34
INV-24421400007,2020-01-08,3524,82847,24,1000,283.44,24,6.34
INV-24431200001,2020-01-08,2512,82627,24,1000,283.44,24,6.34
INV-24427400091,2020-01-08,2629,82857,24,1000,283.44,24,6.34
INV-24431700114,2020-01-08,2625,82637,24,1000,283.44,24,6.34
INV-24429800017,2020-01-08,3773,82847,24,1000,283.44,24,6.34
INV-24431700115,2020-01-08,2625,82847,24,1000,283.44,24,6.34
