invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-24468900005,2020-01-10,5561,10807,4,750,93.56,3,0.79
INV-24497500011,2020-01-10,4785,10791,4,750,93.56,3,0.79
INV-24477500010,2020-01-10,5785,38174,12,375,97.56,4.5,1.18
INV-24487800030,2020-01-10,5623,38174,12,375,97.56,4.5,1.18
INV-24473900003,2020-01-10,5654,38174,12,375,97.56,4.5,1.18
INV-24464200020,2020-01-10,4617,38174,12,375,97.56,4.5,1.18
INV-24497000030,2020-01-10,5327,38174,12,375,97.56,4.5,1.18
INV-24481400009,2020-01-10,5598,38174,12,375,97.56,4.5,1.18
INV-24470800035,2020-01-10,2678,38174,12,375,97.56,4.5,1.18
INV-24487600012,2020-01-10,4478,38174,12,375,97.56,4.5,1.18
INV-24488400040,2020-01-10,2549,38174,12,375,97.56,4.5,1.18
INV-24470500015,2020-01-10,5888,38174,12,375,97.56,4.5,1.18
INV-24496200005,2020-01-10,4476,38174,12,375,97.56,4.5,1.18
INV-24467400001,2020-01-10,4209,38174,12,375,97.56,4.5,1.18
INV-24487300030,2020-01-10,4997,38174,12,375,97.56,4.5,1.18
INV-24487900006,2020-01-10,3698,38174,12,375,97.56,4.5,1.18
INV-24469200004,2020-01-10,2635,38174,12,375,97.56,4.5,1.18
INV-24483200018,2020-01-10,5479,38174,12,375,97.56,4.5,1.18
INV-24472400001,2020-01-10,4752,38174,12,375,97.56,4.5,1.18
INV-24466600006,2020-01-10,5782,38174,12,375,97.56,4.5,1.18
INV-24488000001,2020-01-10,5396,10550,12,750,121.56,9,2.37
INV-24478500003,2020-01-10,4510,10550,12,750,121.56,9,2.37
INV-24486000021,2020-01-10,4443,10550,12,750,121.56,9,2.37
INV-24479500013,2020-01-10,4291,10550,12,750,121.56,9,2.37
INV-24489900001,2020-01-10,4720,10550,12,750,121.56,9,2.37
INV-24478700021,2020-01-10,2518,10550,12,750,121.56,9,2.37
INV-24492600011,2020-01-10,5557,10550,12,750,121.56,9,2.37
INV-24474600002,2020-01-10,5041,10550,12,750,121.56,9,2.37
INV-24493000012,2020-01-10,4311,10550,12,750,121.56,9,2.37
INV-24471100020,2020-01-10,3731,10550,12,750,121.56,9,2.37
INV-24480100003,2020-01-10,4253,10550,12,750,121.56,9,2.37
INV-24483400026,2020-01-10,3868,10550,12,750,121.56,9,2.37
INV-24488800002,2020-01-10,4138,10550,12,750,121.56,9,2.37
INV-24491200003,2020-01-10,4817,10550,12,750,121.56,9,2.37
INV-24488700010,2020-01-10,5818,10550,12,750,121.56,9,2.37
INV-24492700015,2020-01-10,5450,10550,12,750,121.56,9,2.37
INV-24484900013,2020-01-10,3886,10550,12,750,121.56,9,2.37
INV-24467400018,2020-01-10,4209,10550,12,750,121.56,9,2.37
INV-24480200001,2020-01-10,5624,10550,12,750,121.56,9,2.37
INV-24489000008,2020-01-10,4944,10550,12,750,121.56,9,2.37
INV-24472100018,2020-01-10,3562,10550,12,750,121.56,9,2.37
INV-24468000011,2020-01-10,4320,10550,12,750,121.56,9,2.37
INV-24475100012,2020-01-10,4140,10550,12,750,121.56,9,2.37
INV-24471800076,2020-01-10,2558,10550,12,750,121.56,9,2.37
INV-24494200007,2020-01-10,5157,10550,12,750,121.56,9,2.37
INV-24485500001,2020-01-10,5738,10550,12,750,121.56,9,2.37
INV-24484600002,2020-01-10,4934,10550,12,750,121.56,9,2.37
INV-24469500006,2020-01-10,4192,10550,12,750,121.56,9,2.37
INV-24485400005,2020-01-10,4252,10550,12,750,121.56,9,2.37
INV-24495300004,2020-01-10,4313,10550,12,750,121.56,9,2.37
INV-24475300030,2020-01-10,5507,37994,24,375,171.12,9,2.37
INV-24487500015,2020-01-10,5466,37994,24,375,171.12,9,2.37
INV-24494000017,2020-01-10,4532,37994,24,375,171.12,9,2.37
INV-24496800018,2020-01-10,4474,37994,24,375,171.12,9,2.37
INV-24492700002,2020-01-10,5450,37994,24,375,171.12,9,2.37
INV-24476700045,2020-01-10,5125,37994,24,375,171.12,9,2.37
INV-24479600003,2020-01-10,4823,37994,24,375,171.12,9,2.37
INV-24488900012,2020-01-10,4482,37994,24,375,171.12,9,2.37
INV-24466600001,2020-01-10,5782,37994,24,375,171.12,9,2.37
INV-24495400047,2020-01-10,4516,37994,24,375,171.12,9,2.37
INV-24477500015,2020-01-10,5785,37994,24,375,171.12,9,2.37
INV-24470000007,2020-01-10,5335,37994,24,375,171.12,9,2.37
INV-24471900005,2020-01-10,4992,37994,24,375,171.12,9,2.37
INV-24495200003,2020-01-10,5208,38174,24,375,195.12,9,2.37
INV-24464300013,2020-01-10,4829,10550,24,750,243.12,18,4.75
INV-24494100025,2020-01-10,3964,64867,3,1000,51.03,3,0.79
INV-24490100030,2020-01-10,4271,64867,3,1000,51.03,3,0.79
INV-24491800021,2020-01-10,2602,38177,3,1000,57.03,3,0.79
INV-24493900009,2020-01-10,5005,38177,3,1000,57.03,3,0.79
INV-24474800008,2020-01-10,3065,26586,3,750,90.06,2.25,0.59
INV-24471800018,2020-01-10,2558,26586,3,750,90.06,2.25,0.59
INV-24470800006,2020-01-10,2678,26586,3,750,90.06,2.25,0.59
INV-24491300024,2020-01-10,3818,64867,6,1000,102.06,6,1.58
INV-24480900061,2020-01-10,2524,64867,12,1000,204.12,12,3.17
INV-24472200099,2020-01-10,2506,64867,12,1000,204.12,12,3.17
INV-24477400019,2020-01-10,5210,64867,12,1000,204.12,12,3.17
INV-24493200017,2020-01-10,3514,64867,12,1000,204.12,12,3.17
INV-24493800005,2020-01-10,3783,64867,12,1000,204.12,12,3.17
INV-24493600003,2020-01-10,2606,64867,12,1000,204.12,12,3.17
INV-24483400043,2020-01-10,3868,64867,12,1000,204.12,12,3.17
INV-24491500027,2020-01-10,2566,64867,12,1000,204.12,12,3.17
INV-24489800002,2020-01-10,2551,64867,12,1000,204.12,12,3.17
INV-24497200038,2020-01-10,5077,64867,12,1000,204.12,12,3.17
INV-24488400053,2020-01-10,2549,64867,12,1000,204.12,12,3.17
INV-24479400021,2020-01-10,2553,64867,12,1000,204.12,12,3.17
INV-24482500004,2020-01-10,3857,64867,12,1000,204.12,12,3.17
INV-24494400002,2020-01-10,4324,64867,12,1000,204.12,12,3.17
INV-24494300007,2020-01-10,5549,64867,12,1000,204.12,12,3.17
INV-24468600008,2020-01-10,4107,64867,12,1000,204.12,12,3.17
INV-24471100030,2020-01-10,3731,64867,12,1000,204.12,12,3.17
INV-24482600037,2020-01-10,3721,64867,12,1000,204.12,12,3.17
INV-24486000020,2020-01-10,4443,64867,12,1000,204.12,12,3.17
INV-24495000019,2020-01-10,3833,64867,12,1000,204.12,12,3.17
INV-24490500026,2020-01-10,4011,38177,12,1000,228.12,12,3.17
INV-24473500005,2020-01-10,3910,38177,12,1000,228.12,12,3.17
INV-24485000020,2020-01-10,5236,38177,12,1000,228.12,12,3.17
INV-24484200034,2020-01-10,2618,38177,12,1000,228.12,12,3.17
INV-24484900027,2020-01-10,3886,38177,12,1000,228.12,12,3.17
INV-24493200013,2020-01-10,3514,38177,12,1000,228.12,12,3.17
INV-24485600009,2020-01-10,4299,38177,12,1000,228.12,12,3.17
INV-24479400004,2020-01-10,2553,38177,12,1000,228.12,12,3.17
INV-24482500014,2020-01-10,3857,38177,12,1000,228.12,12,3.17
INV-24471800024,2020-01-10,2558,38177,12,1000,228.12,12,3.17
INV-24492500002,2020-01-10,2562,38177,12,1000,228.12,12,3.17
INV-24472000009,2020-01-10,4056,26586,12,750,360.24,9,2.37
INV-24494900003,2020-01-10,2591,890,12,750,360.24,9,2.37
INV-24469600017,2020-01-10,2603,64867,24,1000,408.24,24,6.34
INV-24496500058,2020-01-10,2613,38177,24,1000,456.24,24,6.34
INV-24483400042,2020-01-10,3868,38177,24,1000,456.24,24,6.34
INV-24494900044,2020-01-10,2591,38177,24,1000,456.24,24,6.34
INV-24486000008,2020-01-10,4443,38177,24,1000,456.24,24,6.34
INV-24468600006,2020-01-10,4107,38177,24,1000,456.24,24,6.34
INV-24468500047,2020-01-10,2505,38177,24,1000,456.24,24,6.34
INV-24482200026,2020-01-10,5017,12404,2,375,6.16,0.75,0.19
INV-24482900016,2020-01-10,5463,21597,1,1000,7.41,1,0.26
INV-24468500071,2020-01-10,2505,33466,1,50,8.82,0.05,0.01
INV-24473000004,2020-01-10,5434,36574,1,50,9.32,0.05,0.01
INV-24496500117,2020-01-10,2613,23823,6,200,11.82,1.2,0.31
INV-24497700032,2020-01-10,2459,12404,4,375,12.32,1.5,0.39
INV-24472200031,2020-01-10,2506,53213,6,200,17.64,1.2,0.31
INV-24480900038,2020-01-10,2524,36574,2,50,18.64,0.1,0.02
INV-24465000004,2020-01-10,4678,85526,3,750,23.64,2.25,0.59
INV-24466800007,2020-01-10,4374,12404,8,375,24.64,3,0.79
INV-24482100028,2020-01-10,3679,68037,1,1000,25.64,1,0.26
INV-24489700024,2020-01-10,4260,68037,1,1000,25.64,1,0.26
INV-24493800020,2020-01-10,3783,21597,4,1000,29.64,4,1.05
INV-24493900019,2020-01-10,5005,45278,3,1750,35.28,5.25,1.38
INV-24476600008,2020-01-10,4601,45278,3,1750,35.28,5.25,1.38
INV-24491300058,2020-01-10,3818,45278,3,1750,35.28,5.25,1.38
INV-24475300020,2020-01-10,5507,53213,12,200,35.28,2.4,0.63
INV-24481900003,2020-01-10,3782,80826,3,750,41.28,2.25,0.59
INV-24490300023,2020-01-10,2523,80096,6,750,47.28,4.5,1.18
INV-24480300035,2020-01-10,2624,45278,6,1750,70.56,10.5,2.77
INV-24482600032,2020-01-10,3721,45248,6,1750,70.56,10.5,2.77
INV-24469000004,2020-01-10,4901,45248,6,1750,70.56,10.5,2.77
INV-24476100005,2020-01-10,4800,45278,6,1750,70.56,10.5,2.77
INV-24467300004,2020-01-10,4136,45278,6,1750,70.56,10.5,2.77
INV-24492400044,2020-01-10,3592,45248,6,1750,70.56,10.5,2.77
INV-24495300015,2020-01-10,4313,45278,6,1750,70.56,10.5,2.77
INV-24487000050,2020-01-10,4169,45278,6,1750,70.56,10.5,2.77
INV-24471200009,2020-01-10,5322,45278,6,1750,70.56,10.5,2.77
INV-24468400019,2020-01-10,5471,45278,6,1750,70.56,10.5,2.77
INV-24494900051,2020-01-10,2591,45278,6,1750,70.56,10.5,2.77
INV-24493800013,2020-01-10,3783,45278,6,1750,70.56,10.5,2.77
INV-24478400016,2020-01-10,4246,45278,6,1750,70.56,10.5,2.77
INV-24472300008,2020-01-10,4722,45278,6,1750,70.56,10.5,2.77
INV-24491800054,2020-01-10,2602,45278,6,1750,70.56,10.5,2.77
INV-24492400004,2020-01-10,3592,45278,6,1750,70.56,10.5,2.77
INV-24496500047,2020-01-10,2613,45278,6,1750,70.56,10.5,2.77
INV-24482200009,2020-01-10,5017,45278,6,1750,70.56,10.5,2.77
INV-24489700013,2020-01-10,4260,45278,6,1750,70.56,10.5,2.77
INV-24490800002,2020-01-10,3660,45278,6,1750,70.56,10.5,2.77
INV-24468000034,2020-01-10,4320,45248,6,1750,70.56,10.5,2.77
INV-24471100003,2020-01-10,3731,45278,6,1750,70.56,10.5,2.77
INV-24475100016,2020-01-10,4140,45278,6,1750,70.56,10.5,2.77
INV-24467300005,2020-01-10,4136,45248,6,1750,70.56,10.5,2.77
INV-24476100006,2020-01-10,4800,45248,6,1750,70.56,10.5,2.77
INV-24477100005,2020-01-10,2674,45248,6,1750,70.56,10.5,2.77
INV-24472100033,2020-01-10,3562,45248,6,1750,70.56,10.5,2.77
INV-24479400017,2020-01-10,2553,45278,6,1750,70.56,10.5,2.77
INV-24465000018,2020-01-10,4678,45248,6,1750,70.56,10.5,2.77
INV-24475800016,2020-01-10,4092,45278,6,1750,70.56,10.5,2.77
INV-24489800003,2020-01-10,2551,45248,6,1750,70.56,10.5,2.77
INV-24470000005,2020-01-10,5335,45248,6,1750,70.56,10.5,2.77
INV-24497800010,2020-01-10,3465,45278,6,1750,70.56,10.5,2.77
INV-24488400015,2020-01-10,2549,45278,6,1750,70.56,10.5,2.77
INV-24465000019,2020-01-10,4678,45278,6,1750,70.56,10.5,2.77
INV-24480000009,2020-01-10,2672,45278,6,1750,70.56,10.5,2.77
INV-24478600010,2020-01-10,4318,45278,6,1750,70.56,10.5,2.77
INV-24473000019,2020-01-10,5434,53213,24,200,70.56,4.8,1.26
INV-24487000010,2020-01-10,4169,53213,24,200,70.56,4.8,1.26
INV-24497000004,2020-01-10,5327,53213,24,200,70.56,4.8,1.26
INV-24464200014,2020-01-10,4617,53213,24,200,70.56,4.8,1.26
INV-24487300012,2020-01-10,4997,53213,24,200,70.56,4.8,1.26
INV-24483900023,2020-01-10,4180,53213,24,200,70.56,4.8,1.26
INV-24481400010,2020-01-10,5598,53213,24,200,70.56,4.8,1.26
INV-24487100024,2020-01-10,5600,53213,24,200,70.56,4.8,1.26
INV-24473100016,2020-01-10,4897,53213,24,200,70.56,4.8,1.26
INV-24496800028,2020-01-10,4474,53213,24,200,70.56,4.8,1.26
INV-24476700043,2020-01-10,5125,53213,24,200,70.56,4.8,1.26
INV-24472700013,2020-01-10,2507,23823,48,200,94.56,9.6,2.53
INV-24487300032,2020-01-10,4997,22783,48,200,94.56,9.6,2.53
INV-24487500047,2020-01-10,5466,22783,48,200,94.56,9.6,2.53
INV-24486400012,2020-01-10,5443,22783,48,200,94.56,9.6,2.53
INV-24497800022,2020-01-10,3465,9278,6,1750,106.56,10.5,2.77
INV-24484200052,2020-01-10,2618,74740,6,750,118.56,4.5,1.18
INV-24470700008,2020-01-10,3354,29287,24,1000,141.12,24,6.34
INV-24476400016,2020-01-10,4301,53213,48,200,141.12,9.6,2.53
INV-24469100038,2020-01-10,2635,11788,18,1750,282.24,31.5,8.32
INV-24484600003,2020-01-10,4934,11788,18,1750,282.24,31.5,8.32
INV-24479200001,2020-01-10,4531,11788,18,1750,282.24,31.5,8.32
INV-24465300002,2020-01-10,4623,11788,18,1750,282.24,31.5,8.32
INV-24490300017,2020-01-10,2523,11788,18,1750,282.24,31.5,8.32
INV-24473800006,2020-01-10,5811,11788,18,1750,282.24,31.5,8.32
INV-24483300001,2020-01-10,5367,11788,18,1750,282.24,31.5,8.32
INV-24494300002,2020-01-10,5549,11788,18,1750,282.24,31.5,8.32
INV-24495000006,2020-01-10,3833,11788,18,1750,282.24,31.5,8.32
INV-24494500010,2020-01-10,5467,11788,18,1750,282.24,31.5,8.32
INV-24497200014,2020-01-10,5077,11788,18,1750,282.24,31.5,8.32
INV-24492400019,2020-01-10,3592,11788,36,1750,564.48,63,16.64
INV-24484900007,2020-01-10,3886,11788,36,1750,564.48,63,16.64
INV-24467900049,2020-01-10,2612,88659,3,750,55.53,2.25,0.59
INV-24471800011,2020-01-10,2558,88659,3,750,55.53,2.25,0.59
INV-24493600082,2020-01-10,2606,88659,6,750,111.06,4.5,1.18
INV-24483400055,2020-01-10,3868,87589,6,750,111.06,4.5,1.18
INV-24477500005,2020-01-10,5785,52581,3,375,16.89,1.12,0.29
INV-24487100041,2020-01-10,5600,34578,1,1750,18.89,1.75,0.46
INV-24467100005,2020-01-10,5425,35628,1,1750,18.89,1.75,0.46
INV-24491800032,2020-01-10,2602,45247,3,1000,19.89,3,0.79
INV-24491300057,2020-01-10,3818,45277,3,1000,19.89,3,0.79
INV-24491300056,2020-01-10,3818,45247,3,1000,19.89,3,0.79
INV-24489700015,2020-01-10,4260,37937,3,1000,19.89,3,0.79
INV-24485000061,2020-01-10,5236,89566,1,750,19.89,0.75,0.19
INV-24478600022,2020-01-10,4318,19067,2,1000,37.78,2,0.52
INV-24490100026,2020-01-10,4271,19067,2,1000,37.78,2,0.52
INV-24487000027,2020-01-10,4169,34578,2,1750,37.78,3.5,0.92
INV-24470400015,2020-01-10,2840,34578,2,1750,37.78,3.5,0.92
INV-24484500057,2020-01-10,2847,34578,2,1750,37.78,3.5,0.92
INV-24493500004,2020-01-10,4775,45277,6,1000,39.78,6,1.58
INV-24497800015,2020-01-10,3465,80236,3,750,45.78,2.25,0.59
INV-24491500024,2020-01-10,2566,64736,3,750,63.78,2.25,0.59
INV-24497000008,2020-01-10,5327,52581,12,375,67.56,4.5,1.18
INV-24487900023,2020-01-10,3698,19067,4,1000,75.56,4,1.05
INV-24481500009,2020-01-10,3738,45277,12,1000,79.56,12,3.17
INV-24468500042,2020-01-10,2505,45247,12,1000,79.56,12,3.17
INV-24479400007,2020-01-10,2553,37937,12,1000,79.56,12,3.17
INV-24496500046,2020-01-10,2613,45277,12,1000,79.56,12,3.17
INV-24473900012,2020-01-10,5654,45277,12,1000,79.56,12,3.17
INV-24468500041,2020-01-10,2505,45277,12,1000,79.56,12,3.17
INV-24489800001,2020-01-10,2551,80236,6,750,91.56,4.5,1.18
INV-24490300007,2020-01-10,2523,80236,6,750,91.56,4.5,1.18
INV-24482300002,2020-01-10,2178,80236,6,750,91.56,4.5,1.18
INV-24469500004,2020-01-10,4192,29119,6,750,127.56,4.5,1.18
INV-24481100028,2020-01-10,5660,52581,24,375,135.12,9,2.37
INV-24487000036,2020-01-10,4169,64715,2,1000,68.22,2,0.52
INV-24467900012,2020-01-10,2612,17087,3,1000,92.22,3,0.79
INV-24482100015,2020-01-10,3679,42718,3,1750,76.47,5.25,1.38
INV-24466500020,2020-01-10,3691,42718,6,1750,152.94,10.5,2.77
INV-24483400017,2020-01-10,3868,42718,6,1750,152.94,10.5,2.77
INV-24495000005,2020-01-10,3833,42718,6,1750,152.94,10.5,2.77
INV-24472200075,2020-01-10,2506,42718,6,1750,152.94,10.5,2.77
INV-24470800015,2020-01-10,2678,42718,6,1750,152.94,10.5,2.77
INV-24496500042,2020-01-10,2613,42718,6,1750,152.94,10.5,2.77
INV-24471500007,2020-01-10,3790,42718,6,1750,152.94,10.5,2.77
INV-24469600038,2020-01-10,2603,42718,6,1750,152.94,10.5,2.77
INV-24472200131,2020-01-10,2506,67528,6,1750,224.94,10.5,2.77
INV-24482300020,2020-01-10,2178,67528,6,1750,224.94,10.5,2.77
INV-24475400003,2020-01-10,5129,28868,6,1750,224.94,10.5,2.77
INV-24471800063,2020-01-10,2558,28868,6,1750,224.94,10.5,2.77
INV-24491800052,2020-01-10,2602,42718,12,1750,305.88,21,5.54
INV-24484000090,2020-01-10,2569,72913,1,750,13.59,0.75,0.19
INV-24472600013,2020-01-10,5149,86668,1,50,13.59,0.05,0.01
INV-24467200014,2020-01-10,4375,26821,1,50,13.59,0.05,0.01
INV-24489100023,2020-01-10,5358,26821,1,50,13.59,0.05,0.01
INV-24490300037,2020-01-10,2523,26821,1,50,13.59,0.05,0.01
INV-24471600005,2020-01-10,5163,26821,1,50,13.59,0.05,0.01
INV-24497500013,2020-01-10,4785,86668,1,50,13.59,0.05,0.01
INV-24475000014,2020-01-10,4361,26821,1,50,13.59,0.05,0.01
INV-24474900015,2020-01-10,5338,26821,1,50,13.59,0.05,0.01
INV-24484200008,2020-01-10,2618,26821,1,50,13.59,0.05,0.01
INV-24496000018,2020-01-10,3728,26821,1,50,13.59,0.05,0.01
INV-24476200022,2020-01-10,4622,86691,1,50,13.59,0.05,0.01
INV-24474900014,2020-01-10,5338,86691,1,50,13.59,0.05,0.01
INV-24475900018,2020-01-10,4370,86691,1,50,13.59,0.05,0.01
INV-24486600048,2020-01-10,4273,86668,1,50,13.59,0.05,0.01
INV-24485900027,2020-01-10,5253,86668,1,50,13.59,0.05,0.01
INV-24491300078,2020-01-10,3818,26821,1,50,13.59,0.05,0.01
INV-24475300015,2020-01-10,5507,26821,1,50,13.59,0.05,0.01
INV-24496500097,2020-01-10,2613,86691,1,50,13.59,0.05,0.01
INV-24479500035,2020-01-10,4291,26821,1,50,13.59,0.05,0.01
INV-24487500034,2020-01-10,5466,26821,1,50,13.59,0.05,0.01
INV-24469600078,2020-01-10,2603,26821,1,50,13.59,0.05,0.01
INV-24487600035,2020-01-10,4478,26821,1,50,13.59,0.05,0.01
INV-24489900016,2020-01-10,4720,26821,1,50,13.59,0.05,0.01
INV-24476000024,2020-01-10,5050,86796,3,750,24.18,2.25,0.59
INV-24475900005,2020-01-10,4370,43336,2,750,27.18,1.5,0.39
INV-24466400014,2020-01-10,4448,43336,2,750,27.18,1.5,0.39
INV-24479400039,2020-01-10,2553,43362,2,750,27.18,1.5,0.39
INV-24476200031,2020-01-10,4622,43336,2,750,27.18,1.5,0.39
INV-24475300005,2020-01-10,5507,43336,2,750,27.18,1.5,0.39
INV-24477400043,2020-01-10,5210,72913,2,750,27.18,1.5,0.39
INV-24466400041,2020-01-10,4448,26821,2,50,27.18,0.1,0.02
INV-24493300004,2020-01-10,4514,26821,2,50,27.18,0.1,0.02
INV-24496000017,2020-01-10,3728,86668,2,50,27.18,0.1,0.02
INV-24490200012,2020-01-10,2677,26821,2,50,27.18,0.1,0.02
INV-24476600014,2020-01-10,4601,26821,2,50,27.18,0.1,0.02
INV-24497500015,2020-01-10,4785,26821,2,50,27.18,0.1,0.02
INV-24472600014,2020-01-10,5149,26821,2,50,27.18,0.1,0.02
INV-24473100009,2020-01-10,4897,26821,2,50,27.18,0.1,0.02
INV-24470500005,2020-01-10,5888,26821,2,50,27.18,0.1,0.02
INV-24468200016,2020-01-10,5384,86668,2,50,27.18,0.1,0.02
INV-24472200003,2020-01-10,2506,26821,2,50,27.18,0.1,0.02
INV-24476200021,2020-01-10,4622,26821,2,50,27.18,0.1,0.02
INV-24476600015,2020-01-10,4601,86691,2,50,27.18,0.1,0.02
INV-24466700007,2020-01-10,4661,26821,2,50,27.18,0.1,0.02
INV-24479900061,2020-01-10,2228,26821,2,50,27.18,0.1,0.02
INV-24475900017,2020-01-10,4370,26821,2,50,27.18,0.1,0.02
INV-24497600016,2020-01-10,4418,26821,2,50,27.18,0.1,0.02
INV-24493400014,2020-01-10,5556,26821,2,50,27.18,0.1,0.02
INV-24494600031,2020-01-10,3461,26821,2,50,27.18,0.1,0.02
INV-24464900005,2020-01-10,4384,26821,2,50,27.18,0.1,0.02
INV-24493800024,2020-01-10,3783,41076,2,750,30.18,1.5,0.39
INV-24489600093,2020-01-10,2550,86796,6,750,48.36,4.5,1.18
INV-24479500054,2020-01-10,4291,43336,4,750,54.36,3,0.79
INV-24491300062,2020-01-10,3818,43336,4,750,54.36,3,0.79
INV-24466000009,2020-01-10,4392,43336,4,750,54.36,3,0.79
INV-24475700017,2020-01-10,4369,43336,4,750,54.36,3,0.79
INV-24487800028,2020-01-10,5623,43285,4,750,54.36,3,0.79
INV-24468100020,2020-01-10,5700,43336,4,750,54.36,3,0.79
INV-24496500098,2020-01-10,2613,26821,4,50,54.36,0.2,0.05
INV-24496200011,2020-01-10,4476,26821,4,50,54.36,0.2,0.05
INV-24495900030,2020-01-10,2641,26821,4,50,54.36,0.2,0.05
INV-24496800037,2020-01-10,4474,26821,4,50,54.36,0.2,0.05
INV-24465800017,2020-01-10,5235,26821,4,50,54.36,0.2,0.05
INV-24496800036,2020-01-10,4474,86668,4,50,54.36,0.2,0.05
INV-24479500072,2020-01-10,4291,5326,3,750,96.72,2.25,0.59
INV-24478100006,2020-01-10,2607,86796,12,750,96.72,9,2.37
INV-24493100015,2020-01-10,4805,86796,12,750,96.72,9,2.37
INV-24467600022,2020-01-10,2561,86796,12,750,96.72,9,2.37
INV-24483900048,2020-01-10,4180,86796,12,750,96.72,9,2.37
INV-24493600033,2020-01-10,2606,86796,12,750,96.72,9,2.37
INV-24484500055,2020-01-10,2847,43285,8,750,108.72,6,1.58
INV-24474000001,2020-01-10,5702,5326,12,750,386.88,9,2.37
INV-24476100011,2020-01-10,4800,5326,12,750,386.88,9,2.37
INV-24487800020,2020-01-10,5623,87484,3,375,65.22,1.12,0.29
INV-24484500034,2020-01-10,2847,22215,3,750,101.22,2.25,0.59
INV-24493600066,2020-01-10,2606,28088,3,1750,101.22,5.25,1.38
INV-24486700012,2020-01-10,4799,27130,6,750,202.44,4.5,1.18
INV-24469100010,2020-01-10,2635,22241,6,750,202.44,4.5,1.18
INV-24470600001,2020-01-10,3838,28088,6,1750,202.44,10.5,2.77
INV-24480000007,2020-01-10,2672,22215,12,750,404.88,9,2.37
INV-24469100017,2020-01-10,2635,22215,12,750,404.88,9,2.37
INV-24472000014,2020-01-10,4056,22215,12,750,404.88,9,2.37
INV-24488600001,2020-01-10,2549,22215,12,750,404.88,9,2.37
INV-24468500096,2020-01-10,2505,22215,12,750,404.88,9,2.37
INV-24466500003,2020-01-10,3691,22215,12,750,404.88,9,2.37
INV-24478100008,2020-01-10,2607,22215,12,750,404.88,9,2.37
INV-24490700017,2020-01-10,3909,18120,3,750,69.72,2.25,0.59
INV-24473400021,2020-01-10,3403,48146,3,750,105.72,2.25,0.59
INV-24488400031,2020-01-10,2549,18120,6,750,139.44,4.5,1.18
INV-24477200004,2020-01-10,2658,13038,18,1750,235.44,31.5,8.32
INV-24477500001,2020-01-10,5785,48106,3,750,89.97,2.25,0.59
INV-24469600130,2020-01-10,2603,64776,3,750,89.97,2.25,0.59
INV-24493600068,2020-01-10,2606,34748,3,1750,89.97,5.25,1.38
INV-24485600011,2020-01-10,4299,69638,6,1750,131.94,10.5,2.77
INV-24485300015,2020-01-10,5437,69638,6,1750,131.94,10.5,2.77
INV-24494900070,2020-01-10,2591,69638,6,1750,131.94,10.5,2.77
INV-24468400013,2020-01-10,5471,69658,6,1750,131.94,10.5,2.77
INV-24494400009,2020-01-10,4324,69638,6,1750,131.94,10.5,2.77
INV-24482500005,2020-01-10,3857,69638,6,1750,131.94,10.5,2.77
INV-24469600047,2020-01-10,2603,69658,6,1750,131.94,10.5,2.77
INV-24474500008,2020-01-10,3712,69638,6,1750,131.94,10.5,2.77
INV-24480900069,2020-01-10,2524,69638,6,1750,131.94,10.5,2.77
INV-24493200009,2020-01-10,3514,69638,6,1750,131.94,10.5,2.77
INV-24477200016,2020-01-10,2658,69658,6,1750,131.94,10.5,2.77
INV-24480300059,2020-01-10,2624,5133,6,750,179.94,4.5,1.18
INV-24471000021,2020-01-10,3540,5133,6,750,179.94,4.5,1.18
INV-24466500001,2020-01-10,3691,34008,6,1750,179.94,10.5,2.77
INV-24494600008,2020-01-10,3461,34008,6,1750,179.94,10.5,2.77
INV-24488200008,2020-01-10,4684,34748,6,1750,179.94,10.5,2.77
INV-24467600030,2020-01-10,2561,34008,6,1750,179.94,10.5,2.77
INV-24467400025,2020-01-10,4209,34008,6,1750,179.94,10.5,2.77
INV-24497700001,2020-01-10,2459,34008,6,1750,179.94,10.5,2.77
INV-24483400032,2020-01-10,3868,34008,6,1750,179.94,10.5,2.77
INV-24494900037,2020-01-10,2591,34008,6,1750,179.94,10.5,2.77
INV-24464300012,2020-01-10,4829,34008,6,1750,179.94,10.5,2.77
INV-24485200011,2020-01-10,4171,34008,6,1750,179.94,10.5,2.77
INV-24469100050,2020-01-10,2635,34748,6,1750,179.94,10.5,2.77
INV-24482600036,2020-01-10,3721,34748,6,1750,179.94,10.5,2.77
INV-24490300018,2020-01-10,2523,69638,12,1750,263.88,21,5.54
INV-24496500082,2020-01-10,2613,48106,12,750,359.88,9,2.37
INV-24492900061,2020-01-10,2644,64776,12,750,359.88,9,2.37
INV-24492100001,2020-01-10,5430,48106,12,750,359.88,9,2.37
INV-24481400015,2020-01-10,5598,48106,12,750,359.88,9,2.37
INV-24471100014,2020-01-10,3731,48106,12,750,359.88,9,2.37
INV-24487000018,2020-01-10,4169,48106,12,750,359.88,9,2.37
